osm_id
4407322
4439741
3449828
4210043
4367241
4410954
4165360
4185894
3661768
3383676
4208858
4188711
4349434
4493889
4327011
4533154
4576671
4517348
3591326
4481686
4584224
4242959
3927561
4312467
3625766
4490927
4231007
4420632
4581883
4301064
4239666
4291677
4417921
4219659
4270322
4481536
4006898
3163460
4474335
4584247
4515489
4366097
3445159
4319459
4223886
4245124
4498701
4571465
4521208
4481888
4533206
4324152
4276208
4425943
4359114
4520802
4425310
4418079
4517173
4358863
4492241
4533818
4576676
3933639
4426769
4305321
4421250
4443694
3445150
4014085
4295985
4409730
4270341
4411798
4218713
4177032
4279487
4463049
4520797
4300541
4570886
4522298
4214752
1198272
4017162
4042578
4333203
4565225
4566205
4351764
4364777
4262326
4516330
4401951
4366190
4452138
4290372
4057338
4389986
4440620
4236225
4312611
4228347
3809135
4568572
4014089
4345213
4375822
4254618
2748593
4099324
3261067
4398558
4237227
4359215
4267910
4386962
4361348
4210253
4358075
4269707
4006298
4322472
4410947
4533191
4410900
4404598
4525770
4237190
4584056
4439853
4330348
4538229
4482306
4246526
4471935
4493310
4311356
4267242
4392492
4280139
4208878
4312470
4353980
4430701
4008613
4515613
4318439
4427007
2293021
4579425
4213810
4481535
4549975
4252543
4430745
4427328
3454791
3991773
4237187
4300859
4400328
4402626
4252494
4550433
4404404
4538030
4298783
3678061
4550908
4248179
4091875
4492339
4417920
4427952
4316468
4317292
3638504
4485237
3959209
4177207
4408674
4323379
4408314
4521755
4070004
4155410
4267742
4397934
2849320
4495460
4434505
3617169
4544427
4527260
4493904
4346419
4438152
4463738
3593615
3449726
4005796
4276205
4298084
4083651
4525610
4486652
4446275
4077799
4570012
4549593
4245953
4449975
4228915
4115580
4483422
3527432
4393644
4051391
4367223
4489945
4271749
3811608
4549982
3678605
4515999
4389314
3932098
4242943
4388090
4297515
4301586
4006732
4470472
4490965
4570004
4278639
4256908
4437458
4585860
4437024
4225491
4452159
4410942
4434029
4267944
4279510
4230945
4233361
3689515
4003821
4410941
4364945
4437559
4215657
4432127
4228179
4210040
4475286
4270303
4576801
4570003
4237189
4324952
4348697
4234791
4403822
4541341
4267943
4299357
4248204
4208793
4395842
4373632
4238754
4239333
4348451
4489947
4542451
4403654
4330058
4218708
3593252
4544751
4400396
4270313
4330394
4245098
2748594
3679215
4536874
4570015
4225467
4539365
4533184
4270307
4426770
4516462
4417763
3629076
4475905
4053968
4531790
4344776
4070450
4437457
4539381
4348450
4322467
4003627
4276213
4230948
4385249
3788485
3996167
4427005
4428620
4585656
4257192
4078220
4397932
4426967
4017768
4484795
4290311
4156976
4544795
4427189
4243097
4219681
4401948
4006419
4242931
4256903
4313458
